frame_index,azimuthal_bin,theta_radians,theta_degrees,ground_truth_azimuthal_profile,reconstruction_azimuthal_profile,pixel_count,annulus_inner_pixels,annulus_outer_pixels
3,58,5.105088062083413,292.5,0.32971014492753625,0.5045751633986928,3,7.1982421875,11.9970703125
3,59,5.192354524683131,297.5,0.3923913043478261,0.52,5,7.1982421875,11.9970703125
3,60,5.279620987282847,302.5,0.32173913043478264,0.4682352941176471,5,7.1982421875,11.9970703125
3,61,5.366887449882563,307.5,0.26902173913043476,0.48627450980392156,2,7.1982421875,11.9970703125
3,62,5.45415391248228,312.5,0.26811594202898553,0.44575163398692813,3,7.1982421875,11.9970703125
3,63,5.541420375081996,317.5,0.259963768115942,0.41830065359477125,6,7.1982421875,11.9970703125
3,64,5.6286868376817125,322.5,0.1983695652173913,0.38431372549019605,2,7.1982421875,11.9970703125
3,65,5.715953300281429,327.5,0.20869565217391303,0.2909803921568627,5,7.1982421875,11.9970703125
3,66,5.803219762881145,332.5,0.1782608695652174,0.21960784313725487,5,7.1982421875,11.9970703125
3,67,5.890486225480862,337.5,0.1539855072463768,0.203921568627451,3,7.1982421875,11.9970703125
3,68,5.977752688080578,342.49999999999994,0.16123188405797104,0.15686274509803924,3,7.1982421875,11.9970703125
3,69,6.065019150680295,347.5,0.15108695652173912,0.1396078431372549,5,7.1982421875,11.9970703125
3,70,6.152285613280012,352.5,0.14130434782608695,0.1581699346405229,3,7.1982421875,11.9970703125
3,71,6.239552075879728,357.5,0.1456521739130435,0.15921568627450983,5,7.1982421875,11.9970703125
4,0,0.04363323129985824,2.5,0.20496894409937888,0.22254901960784312,4,6.8291015625,11.3818359375
4,1,0.1308996938995747,7.499999999999999,0.14596273291925466,0.2529411764705882,2,6.8291015625,11.3818359375
4,2,0.21816615649929116,12.499999999999998,0.17236024844720496,0.21764705882352942,4,6.8291015625,11.3818359375
4,3,0.30543261909900765,17.5,0.16149068322981366,0.20653594771241832,3,6.8291015625,11.3818359375
4,4,0.39269908169872414,22.5,0.14699792960662525,0.19999999999999998,3,6.8291015625,11.3818359375
4,5,0.4799655442984406,27.5,0.16770186335403728,0.2019607843137255,4,6.8291015625,11.3818359375
4,6,0.5672320068981571,32.5,0.16149068322981366,0.2058823529411765,4,6.8291015625,11.3818359375
4,7,0.6544984694978735,37.49999999999999,0.17598343685300208,0.17908496732026144,3,6.8291015625,11.3818359375
4,8,0.7417649320975901,42.5,0.1821946169772257,0.17908496732026147,3,6.8291015625,11.3818359375
4,9,0.8290313946973065,47.5,0.19565217391304346,0.16666666666666666,6,6.8291015625,11.3818359375
4,10,0.9162978572970231,52.50000000000001,0.20082815734989645,0.1477124183006536,3,6.8291015625,11.3818359375
4,11,1.0035643198967394,57.5,0.172360248447205,0.15490196078431373,4,6.8291015625,11.3818359375
4,12,1.090830782496456,62.50000000000001,0.16304347826086957,0.15686274509803924,4,6.8291015625,11.3818359375
4,13,1.1780972450961724,67.5,0.1697722567287785,0.1581699346405229,3,6.8291015625,11.3818359375
4,14,1.2653637076958888,72.5,0.15527950310559005,0.1699346405228758,3,6.8291015625,11.3818359375
4,15,1.3526301702956054,77.5,0.16770186335403728,0.18725490196078434,4,6.8291015625,11.3818359375
4,16,1.4398966328953218,82.5,0.16459627329192544,0.22745098039215686,2,6.8291015625,11.3818359375
4,17,1.5271630954950384,87.5,0.1847826086956522,0.22254901960784312,4,6.8291015625,11.3818359375
4,18,1.6144295580947547,92.5,0.1909937888198758,0.23529411764705882,4,6.8291015625,11.3818359375
4,19,1.7016960206944711,97.49999999999999,0.15838509316770188,0.30000000000000004,2,6.8291015625,11.3818359375
4,20,1.7889624832941877,102.5,0.19254658385093165,0.25392156862745097,4,6.8291015625,11.3818359375
4,21,1.8762289458939043,107.5,0.20910973084886128,0.24444444444444446,3,6.8291015625,11.3818359375
4,22,1.9634954084936207,112.5,0.20082815734989648,0.23006535947712417,3,6.8291015625,11.3818359375
4,23,2.050761871093337,117.5,0.2298136645962733,0.23333333333333334,4,6.8291015625,11.3818359375
4,24,2.1380283336930535,122.49999999999999,0.2236024844720497,0.246078431372549,4,6.8291015625,11.3818359375
4,25,2.2252947962927703,127.50000000000001,0.21325051759834368,0.23267973856209148,3,6.8291015625,11.3818359375
4,26,2.3125612588924866,132.5,0.2215320910973085,0.2627450980392157,3,6.8291015625,11.3818359375
4,27,2.399827721492203,137.5,0.25155279503105593,0.2882352941176471,6,6.8291015625,11.3818359375
4,28,2.4870941840919194,142.5,0.2608695652173913,0.30718954248366015,3,6.8291015625,11.3818359375
4,29,2.574360646691636,147.49999999999997,0.28881987577639756,0.3794117647058824,4,6.8291015625,11.3818359375
4,30,2.6616271092913526,152.5,0.33850931677018636,0.3941176470588235,4,6.8291015625,11.3818359375
4,31,2.748893571891069,157.5,0.37267080745341613,0.4052287581699347,3,6.8291015625,11.3818359375
4,32,2.8361600344907854,162.5,0.3747412008281574,0.44183006535947716,3,6.8291015625,11.3818359375
4,33,2.9234264970905017,167.5,0.374223602484472,0.4372549019607843,4,6.8291015625,11.3818359375
4,34,3.0106929596902186,172.5,0.2701863354037267,0.4666666666666667,2,6.8291015625,11.3818359375
4,35,3.097959422289935,177.5,0.37422360248447206,0.38039215686274513,4,6.8291015625,11.3818359375
4,36,3.1852258848896513,182.5,0.37422360248447206,0.3647058823529412,4,6.8291015625,11.3818359375
4,37,3.2724923474893677,187.5,0.2919254658385093,0.4117647058823529,2,6.8291015625,11.3818359375
4,38,3.359758810089084,192.49999999999997,0.3447204968944099,0.3990196078431372,4,6.8291015625,11.3818359375
4,39,3.447025272688801,197.5,0.31055900621118016,0.4235294117647059,3,6.8291015625,11.3818359375
4,40,3.5342917352885173,202.5,0.36853002070393376,0.42483660130718953,3,6.8291015625,11.3818359375
4,41,3.6215581978882336,207.5,0.2919254658385093,0.4725490196078431,4,6.8291015625,11.3818359375
4,42,3.70882466048795,212.5,0.2795031055900621,0.5303921568627451,4,6.8291015625,11.3818359375
4,43,3.796091123087667,217.5,0.35196687370600416,0.522875816993464,3,6.8291015625,11.3818359375
4,44,3.883357585687383,222.5,0.38095238095238093,0.5816993464052288,3,6.8291015625,11.3818359375
4,45,3.9706240482870996,227.5,0.4492753623188405,0.5915032679738562,6,6.8291015625,11.3818359375
4,46,4.057890510886816,232.5,0.5072463768115942,0.5751633986928105,3,6.8291015625,11.3818359375
4,47,4.145156973486532,237.49999999999997,0.5869565217391305,0.6323529411764706,4,6.8291015625,11.3818359375
4,48,4.232423436086249,242.49999999999997,0.59472049689441,0.6431372549019607,4,6.8291015625,11.3818359375
4,49,4.319689898685965,247.49999999999997,0.629399585921325,0.657516339869281,3,6.8291015625,11.3818359375
4,50,4.4069563612856815,252.49999999999997,0.6128364389233955,0.7019607843137255,3,6.8291015625,11.3818359375
4,51,4.494222823885399,257.5,0.6801242236024845,0.7549019607843137,4,6.8291015625,11.3818359375
4,52,4.581489286485115,262.5,0.8136645962732919,0.7862745098039216,2,6.8291015625,11.3818359375
4,53,4.6687557490848315,267.5,0.7111801242236024,0.7990196078431373,4,6.8291015625,11.3818359375
4,54,4.756022211684548,272.5,0.75,0.8205882352941176,4,6.8291015625,11.3818359375
4,55,4.843288674284264,277.5,0.8944099378881988,0.7941176470588236,2,6.8291015625,11.3818359375
4,56,4.930555136883981,282.5,0.7624223602484472,0.830392156862745,4,6.8291015625,11.3818359375
4,57,5.017821599483697,287.5,0.7267080745341614,0.8300653594771242,3,6.8291015625,11.3818359375
4,58,5.105088062083413,292.5,0.772256728778468,0.8653594771241829,3,6.8291015625,11.3818359375
4,59,5.192354524683131,297.5,0.781055900621118,0.8764705882352941,4,6.8291015625,11.3818359375
4,60,5.279620987282847,302.5,0.7531055900621118,0.8137254901960784,4,6.8291015625,11.3818359375
4,61,5.366887449882563,307.5,0.7184265010351968,0.7490196078431373,3,6.8291015625,11.3818359375
4,62,5.45415391248228,312.5,0.650103519668737,0.6993464052287582,3,6.8291015625,11.3818359375
4,63,5.541420375081996,317.5,0.6211180124223602,0.6915032679738561,6,6.8291015625,11.3818359375
4,64,5.6286868376817125,322.5,0.5362318840579711,0.6235294117647059,3,6.8291015625,11.3818359375
4,65,5.715953300281429,327.5,0.4798136645962733,0.5892156862745098,4,6.8291015625,11.3818359375
4,66,5.803219762881145,332.5,0.47670807453416153,0.4872549019607843,4,6.8291015625,11.3818359375
4,67,5.890486225480862,337.5,0.36853002070393376,0.38431372549019605,3,6.8291015625,11.3818359375
4,68,5.977752688080578,342.49999999999994,0.39337474120082816,0.33856209150326794,3,6.8291015625,11.3818359375
4,69,6.065019150680295,347.5,0.3369565217391305,0.2901960784313725,4,6.8291015625,11.3818359375
4,70,6.152285613280012,352.5,0.2360248447204969,0.2901960784313725,2,6.8291015625,11.3818359375
4,71,6.239552075879728,357.5,0.2468944099378882,0.23627450980392156,4,6.8291015625,11.3818359375
5,0,0.04363323129985824,2.5,0.5125,0.4470588235294118,5,6.4599609375,10.7666015625
5,1,0.1308996938995747,7.499999999999999,0.4508928571428572,0.48039215686274506,2,6.4599609375,10.7666015625
5,2,0.21816615649929116,12.499999999999998,0.4620535714285714,0.42156862745098045,4,6.4599609375,10.7666015625
5,3,0.30543261909900765,17.5,0.5535714285714286,0.44313725490196076,2,6.4599609375,10.7666015625
5,4,0.39269908169872414,22.5,0.36309523809523814,0.40915032679738567,3,6.4599609375,10.7666015625
5,5,0.4799655442984406,27.5,0.3794642857142857,0.40490196078431373,4,6.4599609375,10.7666015625
5,6,0.5672320068981571,32.5,0.28125,0.3647058823529412,4,6.4599609375,10.7666015625
5,7,0.6544984694978735,37.49999999999999,0.3005952380952381,0.342483660130719,3,6.4599609375,10.7666015625
5,8,0.7417649320975901,42.5,0.34375,0.3784313725490196,2,6.4599609375,10.7666015625
5,9,0.8290313946973065,47.5,0.34285714285714286,0.32941176470588235,5,6.4599609375,10.7666015625
5,10,0.9162978572970231,52.50000000000001,0.30654761904761907,0.2718954248366013,3,6.4599609375,10.7666015625
5,11,1.0035643198967394,57.5,0.28348214285714285,0.26862745098039215,4,6.4599609375,10.7666015625
5,12,1.090830782496456,62.50000000000001,0.3214285714285714,0.2568627450980392,4,6.4599609375,10.7666015625
5,13,1.1780972450961724,67.5,0.3125,0.24705882352941178,3,6.4599609375,10.7666015625
5,14,1.2653637076958888,72.5,0.4598214285714286,0.28627450980392155,2,6.4599609375,10.7666015625
5,15,1.3526301702956054,77.5,0.3526785714285714,0.26666666666666666,4,6.4599609375,10.7666015625
5,16,1.4398966328953218,82.5,0.25,0.27647058823529413,2,6.4599609375,10.7666015625
5,17,1.5271630954950384,87.5,0.3410714285714286,0.2972549019607843,5,6.4599609375,10.7666015625
5,18,1.6144295580947547,92.5,0.36607142857142855,0.33333333333333337,5,6.4599609375,10.7666015625
5,19,1.7016960206944711,97.49999999999999,0.36607142857142855,0.4274509803921569,2,6.4599609375,10.7666015625
5,20,1.7889624832941877,102.5,0.43973214285714285,0.37745098039215685,4,6.4599609375,10.7666015625
5,21,1.8762289458939043,107.5,0.5491071428571428,0.4294117647058824,2,6.4599609375,10.7666015625
5,22,1.9634954084936207,112.5,0.4464285714285714,0.4522875816993464,3,6.4599609375,10.7666015625
5,23,2.050761871093337,117.5,0.4642857142857143,0.49117647058823527,4,6.4599609375,10.7666015625
5,24,2.1380283336930535,122.49999999999999,0.4776785714285714,0.46372549019607845,4,6.4599609375,10.7666015625
5,25,2.2252947962927703,127.50000000000001,0.4553571428571428,0.5111111111111111,3,6.4599609375,10.7666015625
5,26,2.3125612588924866,132.5,0.4955357142857143,0.5607843137254902,2,6.4599609375,10.7666015625
5,27,2.399827721492203,137.5,0.5017857142857143,0.5670588235294118,5,6.4599609375,10.7666015625
5,28,2.4870941840919194,142.5,0.5386904761904762,0.5607843137254901,3,6.4599609375,10.7666015625
5,29,2.574360646691636,147.49999999999997,0.5334821428571428,0.5245098039215687,4,6.4599609375,10.7666015625
5,30,2.6616271092913526,152.5,0.4754464285714286,0.5941176470588235,4,6.4599609375,10.7666015625
5,31,2.748893571891069,157.5,0.5089285714285715,0.5699346405228759,3,6.4599609375,10.7666015625
5,32,2.8361600344907854,162.5,0.4642857142857143,0.5431372549019609,2,6.4599609375,10.7666015625
5,33,2.9234264970905017,167.5,0.5200892857142857,0.4970588235294118,4,6.4599609375,10.7666015625
5,34,3.0106929596902186,172.5,0.4821428571428571,0.580392156862745,2,6.4599609375,10.7666015625
5,35,3.097959422289935,177.5,0.5,0.4556862745098039,5,6.4599609375,10.7666015625
5,36,3.1852258848896513,182.5,0.48392857142857143,0.4243137254901961,5,6.4599609375,10.7666015625
5,37,3.2724923474893677,187.5,0.2901785714285714,0.4568627450980392,2,6.4599609375,10.7666015625
5,38,3.359758810089084,192.49999999999997,0.47321428571428575,0.4068627450980392,4,6.4599609375,10.7666015625
5,39,3.447025272688801,197.5,0.3839285714285714,0.44509803921568625,2,6.4599609375,10.7666015625
5,40,3.5342917352885173,202.5,0.33928571428571425,0.42091503267973857,3,6.4599609375,10.7666015625
5,41,3.6215581978882336,207.5,0.25669642857142855,0.442156862745098,4,6.4599609375,10.7666015625
5,42,3.70882466048795,212.5,0.3191964285714286,0.4107843137254902,4,6.4599609375,10.7666015625
5,43,3.796091123087667,217.5,0.32142857142857145,0.42614379084967324,3,6.4599609375,10.7666015625
5,44,3.883357585687383,222.5,0.2142857142857143,0.45098039215686275,2,6.4599609375,10.7666015625
5,45,3.9706240482870996,227.5,0.25714285714285723,0.42823529411764705,5,6.4599609375,10.7666015625
5,46,4.057890510886816,232.5,0.4047619047619048,0.40392156862745104,3,6.4599609375,10.7666015625
5,47,4.145156973486532,237.49999999999997,0.3660714285714286,0.388235294117647,4,6.4599609375,10.7666015625
5,48,4.232423436086249,242.49999999999997,0.3928571428571428,0.4441176470588235,4,6.4599609375,10.7666015625
5,49,4.319689898685965,247.49999999999997,0.4702380952380953,0.46013071895424834,3,6.4599609375,10.7666015625
5,50,4.4069563612856815,252.49999999999997,0.34375,0.4980392156862745,2,6.4599609375,10.7666015625
5,51,4.494222823885399,257.5,0.5,0.5264705882352941,4,6.4599609375,10.7666015625
5,52,4.581489286485115,262.5,0.71875,0.6529411764705882,2,6.4599609375,10.7666015625
5,53,4.6687557490848315,267.5,0.5875,0.6274509803921569,5,6.4599609375,10.7666015625
5,54,4.756022211684548,272.5,0.5928571428571429,0.6933333333333332,5,6.4599609375,10.7666015625
5,55,4.843288674284264,277.5,0.7232142857142857,0.8019607843137255,2,6.4599609375,10.7666015625
5,56,4.930555136883981,282.5,0.6272321428571428,0.7715686274509804,4,6.4599609375,10.7666015625
5,57,5.017821599483697,287.5,0.6964285714285714,0.8862745098039215,2,6.4599609375,10.7666015625
5,58,5.105088062083413,292.5,0.7023809523809524,0.8601307189542483,3,6.4599609375,10.7666015625
5,59,5.192354524683131,297.5,0.734375,0.888235294117647,4,6.4599609375,10.7666015625
5,60,5.279620987282847,302.5,0.65625,0.8333333333333334,4,6.4599609375,10.7666015625
5,61,5.366887449882563,307.5,0.6845238095238094,0.7790849673202613,3,6.4599609375,10.7666015625
5,62,5.45415391248228,312.5,0.8169642857142857,0.892156862745098,2,6.4599609375,10.7666015625
5,63,5.541420375081996,317.5,0.8,0.8007843137254902,5,6.4599609375,10.7666015625
5,64,5.6286868376817125,322.5,0.7113095238095237,0.6993464052287582,3,6.4599609375,10.7666015625
5,65,5.715953300281429,327.5,0.6919642857142858,0.6647058823529413,4,6.4599609375,10.7666015625
5,66,5.803219762881145,332.5,0.7745535714285715,0.65,4,6.4599609375,10.7666015625
5,67,5.890486225480862,337.5,0.7142857142857143,0.5843137254901961,3,6.4599609375,10.7666015625
5,68,5.977752688080578,342.49999999999994,0.8883928571428572,0.5333333333333333,2,6.4599609375,10.7666015625
5,69,6.065019150680295,347.5,0.6852678571428572,0.4823529411764706,4,6.4599609375,10.7666015625
5,70,6.152285613280012,352.5,0.6339285714285714,0.5352941176470588,2,6.4599609375,10.7666015625
5,71,6.239552075879728,357.5,0.5803571428571429,0.4580392156862745,5,6.4599609375,10.7666015625
6,0,0.04363323129985824,2.5,0.37945205479452054,0.4305882352941176,5,7.1982421875,11.9970703125
6,1,0.1308996938995747,7.499999999999999,0.46575342465753417,0.4915032679738562,3,7.1982421875,11.9970703125
6,2,0.21816615649929116,12.499999999999998,0.3904109589041096,0.5003921568627451,5,7.1982421875,11.9970703125
6,3,0.30543261909900765,17.5,0.3972602739726028,0.5503267973856208,3,7.1982421875,11.9970703125
6,4,0.39269908169872414,22.5,0.5570776255707762,0.592156862745098,3,7.1982421875,11.9970703125
6,5,0.4799655442984406,27.5,0.45205479452054786,0.5662745098039215,5,7.1982421875,11.9970703125
6,6,0.5672320068981571,32.5,0.4383561643835616,0.5890196078431372,5,7.1982421875,11.9970703125
6,7,0.6544984694978735,37.49999999999999,0.4931506849315068,0.615686274509804,2,7.1982421875,11.9970703125
6,8,0.7417649320975901,42.5,0.3926940639269407,0.5581699346405229,3,7.1982421875,11.9970703125
6,9,0.8290313946973065,47.5,0.4041095890410959,0.515686274509804,6,7.1982421875,11.9970703125
6,10,0.9162978572970231,52.50000000000001,0.4246575342465754,0.4666666666666667,2,7.1982421875,11.9970703125
6,11,1.0035643198967394,57.5,0.3287671232876713,0.3968627450980392,5,7.1982421875,11.9970703125
6,12,1.090830782496456,62.50000000000001,0.3095890410958904,0.36392156862745095,5,7.1982421875,11.9970703125
6,13,1.1780972450961724,67.5,0.2602739726027397,0.33202614379084966,3,7.1982421875,11.9970703125
6,14,1.2653637076958888,72.5,0.273972602739726,0.34640522875817,3,7.1982421875,11.9970703125
6,15,1.3526301702956054,77.5,0.22465753424657536,0.3145098039215687,5,7.1982421875,11.9970703125
6,16,1.4398966328953218,82.5,0.18721461187214614,0.2888888888888889,3,7.1982421875,11.9970703125
6,17,1.5271630954950384,87.5,0.21095890410958903,0.316078431372549,5,7.1982421875,11.9970703125
6,18,1.6144295580947547,92.5,0.20821917808219176,0.32078431372549016,5,7.1982421875,11.9970703125
6,19,1.7016960206944711,97.49999999999999,0.15753424657534246,0.32679738562091504,3,7.1982421875,11.9970703125
6,20,1.7889624832941877,102.5,0.20410958904109586,0.3482352941176471,5,7.1982421875,11.9970703125
6,21,1.8762289458939043,107.5,0.25342465753424653,0.36993464052287583,3,7.1982421875,11.9970703125
6,22,1.9634954084936207,112.5,0.21689497716894976,0.39999999999999997,3,7.1982421875,11.9970703125
6,23,2.050761871093337,117.5,0.2589041095890411,0.40705882352941175,5,7.1982421875,11.9970703125
6,24,2.1380283336930535,122.49999999999999,0.3027397260273973,0.46039215686274504,5,7.1982421875,11.9970703125
6,25,2.2252947962927703,127.50000000000001,0.2945205479452055,0.5274509803921569,2,7.1982421875,11.9970703125
6,26,2.3125612588924866,132.5,0.3584474885844749,0.5555555555555556,3,7.1982421875,11.9970703125
6,27,2.399827721492203,137.5,0.3858447488584475,0.6385620915032679,6,7.1982421875,11.9970703125
6,28,2.4870941840919194,142.5,0.3664383561643836,0.7607843137254902,2,7.1982421875,11.9970703125
6,29,2.574360646691636,147.49999999999997,0.4602739726027398,0.7952941176470588,5,7.1982421875,11.9970703125
6,30,2.6616271092913526,152.5,0.49863013698630143,0.8470588235294118,5,7.1982421875,11.9970703125
6,31,2.748893571891069,157.5,0.595890410958904,0.9372549019607842,3,7.1982421875,11.9970703125
6,32,2.8361600344907854,162.5,0.5707762557077626,0.9320261437908496,3,7.1982421875,11.9970703125
6,33,2.9234264970905017,167.5,0.5931506849315068,0.9372549019607843,5,7.1982421875,11.9970703125
6,34,3.0106929596902186,172.5,0.634703196347032,0.9045751633986928,3,7.1982421875,11.9970703125
6,35,3.097959422289935,177.5,0.6273972602739726,0.8807843137254903,5,7.1982421875,11.9970703125
6,36,3.1852258848896513,182.5,0.6123287671232877,0.8282352941176472,5,7.1982421875,11.9970703125
6,37,3.2724923474893677,187.5,0.3721461187214612,0.6692810457516339,3,7.1982421875,11.9970703125
6,38,3.359758810089084,192.49999999999997,0.4246575342465754,0.7035294117647058,5,7.1982421875,11.9970703125
6,39,3.447025272688801,197.5,0.44977168949771684,0.7294117647058824,3,7.1982421875,11.9970703125
6,40,3.5342917352885173,202.5,0.21004566210045664,0.5856209150326798,3,7.1982421875,11.9970703125
6,41,3.6215581978882336,207.5,0.29863013698630136,0.6266666666666666,5,7.1982421875,11.9970703125
6,42,3.70882466048795,212.5,0.18904109589041096,0.5615686274509805,5,7.1982421875,11.9970703125
6,43,3.796091123087667,217.5,0.136986301369863,0.5196078431372549,2,7.1982421875,11.9970703125
6,44,3.883357585687383,222.5,0.15296803652968036,0.5058823529411764,3,7.1982421875,11.9970703125
6,45,3.9706240482870996,227.5,0.16666666666666666,0.4803921568627451,6,7.1982421875,11.9970703125
6,46,4.057890510886816,232.5,0.2226027397260274,0.4137254901960784,2,7.1982421875,11.9970703125
6,47,4.145156973486532,237.49999999999997,0.25753424657534246,0.4235294117647059,5,7.1982421875,11.9970703125
6,48,4.232423436086249,242.49999999999997,0.29315068493150687,0.40549019607843134,5,7.1982421875,11.9970703125
6,49,4.319689898685965,247.49999999999997,0.3401826484018265,0.396078431372549,3,7.1982421875,11.9970703125
6,50,4.4069563612856815,252.49999999999997,0.2579908675799087,0.38431372549019605,3,7.1982421875,11.9970703125
6,51,4.494222823885399,257.5,0.2986301369863013,0.39294117647058824,5,7.1982421875,11.9970703125
6,52,4.581489286485115,262.5,0.34474885844748854,0.41307189542483663,3,7.1982421875,11.9970703125
6,53,4.6687557490848315,267.5,0.28493150684931506,0.4125490196078432,5,7.1982421875,11.9970703125
6,54,4.756022211684548,272.5,0.28493150684931506,0.4423529411764706,5,7.1982421875,11.9970703125
6,55,4.843288674284264,277.5,0.2899543378995434,0.49411764705882355,3,7.1982421875,11.9970703125
6,56,4.930555136883981,282.5,0.28356164383561644,0.5066666666666666,5,7.1982421875,11.9970703125
6,57,5.017821599483697,287.5,0.2945205479452055,0.5398692810457516,3,7.1982421875,11.9970703125
6,58,5.105088062083413,292.5,0.2671232876712329,0.5647058823529412,3,7.1982421875,11.9970703125
6,59,5.192354524683131,297.5,0.30410958904109586,0.5223529411764706,5,7.1982421875,11.9970703125
6,60,5.279620987282847,302.5,0.3027397260273973,0.5145098039215685,5,7.1982421875,11.9970703125
6,61,5.366887449882563,307.5,0.3013698630136986,0.5647058823529412,2,7.1982421875,11.9970703125
6,62,5.45415391248228,312.5,0.31963470319634707,0.5150326797385621,3,7.1982421875,11.9970703125
6,63,5.541420375081996,317.5,0.35045662100456626,0.5313725490196078,6,7.1982421875,11.9970703125
6,64,5.6286868376817125,322.5,0.40410958904109584,0.584313725490196,2,7.1982421875,11.9970703125
6,65,5.715953300281429,327.5,0.37671232876712335,0.5262745098039215,5,7.1982421875,11.9970703125
6,66,5.803219762881145,332.5,0.34246575342465757,0.49254901960784314,5,7.1982421875,11.9970703125
6,67,5.890486225480862,337.5,0.3721461187214612,0.5241830065359476,3,7.1982421875,11.9970703125
6,68,5.977752688080578,342.49999999999994,0.32648401826484014,0.43137254901960786,3,7.1982421875,11.9970703125
6,69,6.065019150680295,347.5,0.31232876712328766,0.40470588235294114,5,7.1982421875,11.9970703125
6,70,6.152285613280012,352.5,0.34018264840182644,0.4104575163398693,3,7.1982421875,11.9970703125
6,71,6.239552075879728,357.5,0.3547945205479452,0.39294117647058824,5,7.1982421875,11.9970703125
7,0,0.04363323129985824,2.5,0.15292096219931273,0.17647058823529413,3,4.64453125,8.64453125
7,1,0.1308996938995747,7.499999999999999,0.010309278350515464,0.12156862745098039,1,4.64453125,8.64453125
7,2,0.21816615649929116,12.499999999999998,0.1563573883161512,0.203921568627451,3,4.64453125,8.64453125
7,3,0.30543261909900765,17.5,0.06529209621993128,0.15816993464052287,3,4.64453125,8.64453125
7,4,0.39269908169872414,22.5,0.05412371134020618,0.19215686274509802,2,4.64453125,8.64453125
7,5,0.4799655442984406,27.5,0.10996563573883161,0.23006535947712417,3,4.64453125,8.64453125
7,6,0.5672320068981571,32.5,0.09278350515463918,0.26862745098039215,2,4.64453125,8.64453125
7,7,0.6544984694978735,37.49999999999999,0.05412371134020619,0.2274509803921569,2,4.64453125,8.64453125
7,8,0.7417649320975901,42.5,0.20103092783505155,0.3568627450980392,1,4.64453125,8.64453125
7,9,0.8290313946973065,47.5,0.1056701030927835,0.2647058823529412,4,4.64453125,8.64453125
7,10,0.9162978572970231,52.50000000000001,0.061855670103092786,0.25098039215686274,2,4.64453125,8.64453125
7,11,1.0035643198967394,57.5,0.11855670103092783,0.3156862745098039,2,4.64453125,8.64453125
7,12,1.090830782496456,62.50000000000001,0.16151202749140894,0.2954248366013072,3,4.64453125,8.64453125
7,13,1.1780972450961724,67.5,0.06701030927835051,0.27450980392156865,2,4.64453125,8.64453125
7,14,1.2653637076958888,72.5,0.09278350515463918,0.23267973856209148,3,4.64453125,8.64453125
7,15,1.3526301702956054,77.5,0.24054982817869416,0.3673202614379085,3,4.64453125,8.64453125
7,16,1.4398966328953218,82.5,0.0,0.2235294117647059,1,4.64453125,8.64453125
7,17,1.5271630954950384,87.5,0.24914089347079038,0.3673202614379085,3,4.64453125,8.64453125
7,18,1.6144295580947547,92.5,0.28522336769759454,0.3712418300653595,3,4.64453125,8.64453125
7,19,1.7016960206944711,97.49999999999999,0.0,0.23137254901960785,1,4.64453125,8.64453125
7,20,1.7889624832941877,102.5,0.3470790378006872,0.3764705882352941,3,4.64453125,8.64453125
7,21,1.8762289458939043,107.5,0.1529209621993127,0.25359477124183005,3,4.64453125,8.64453125
7,22,1.9634954084936207,112.5,0.23969072164948454,0.32156862745098036,2,4.64453125,8.64453125
7,23,2.050761871093337,117.5,0.3247422680412371,0.342483660130719,3,4.64453125,8.64453125
7,24,2.1380283336930535,122.49999999999999,0.45360824742268047,0.4,2,4.64453125,8.64453125
7,25,2.2252947962927703,127.50000000000001,0.27835051546391754,0.38235294117647056,2,4.64453125,8.64453125
7,26,2.3125612588924866,132.5,0.4845360824742268,0.49411764705882355,1,4.64453125,8.64453125
7,27,2.399827721492203,137.5,0.3530927835051546,0.4284313725490196,4,4.64453125,8.64453125
7,28,2.4870941840919194,142.5,0.36082474226804123,0.4784313725490196,2,4.64453125,8.64453125
7,29,2.574360646691636,147.49999999999997,0.5489690721649485,0.584313725490196,2,4.64453125,8.64453125
7,30,2.6616271092913526,152.5,0.32989690721649484,0.5803921568627451,3,4.64453125,8.64453125
7,31,2.748893571891069,157.5,0.5670103092783505,0.6431372549019607,2,4.64453125,8.64453125
7,32,2.8361600344907854,162.5,0.29381443298969073,0.5294117647058824,3,4.64453125,8.64453125
7,33,2.9234264970905017,167.5,0.5807560137457045,0.823529411764706,3,4.64453125,8.64453125
7,34,3.0106929596902186,172.5,0.34536082474226804,0.7058823529411765,1,4.64453125,8.64453125
7,35,3.097959422289935,177.5,0.6305841924398625,0.8771241830065359,3,4.64453125,8.64453125
7,36,3.1852258848896513,182.5,0.6615120274914089,0.9281045751633986,3,4.64453125,8.64453125
7,37,3.2724923474893677,187.5,0.41237113402061853,0.7647058823529411,1,4.64453125,8.64453125
7,38,3.359758810089084,192.49999999999997,0.690721649484536,0.9633986928104575,3,4.64453125,8.64453125
7,39,3.447025272688801,197.5,0.42439862542955326,0.6692810457516339,3,4.64453125,8.64453125
7,40,3.5342917352885173,202.5,0.884020618556701,0.888235294117647,2,4.64453125,8.64453125
7,41,3.6215581978882336,207.5,0.4759450171821305,0.8091503267973857,3,4.64453125,8.64453125
7,42,3.70882466048795,212.5,0.6907216494845361,0.8862745098039215,2,4.64453125,8.64453125
7,43,3.796091123087667,217.5,0.5902061855670102,0.7745098039215685,2,4.64453125,8.64453125
7,44,3.883357585687383,222.5,0.26288659793814434,0.7215686274509804,1,4.64453125,8.64453125
