label,i,j,relative_distance,stage,prior_weight
pairwise_delta_difference,54,72,0.134520522910643,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,54,73,0.10078342301340772,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,54,74,0.14830260425199962,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,54,75,0.21148055452369996,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,54,76,0.2701647867813332,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,54,77,0.6649420439455311,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,54,78,0.4317767474785962,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,54,79,0.26667757315624663,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,54,80,0.163422571062298,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,54,81,0.14437623327103258,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,54,82,0.18377764409995404,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,54,83,0.23893560994675964,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,54,84,0.6684419312067659,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,54,85,0.4398660802895647,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,54,86,0.28163608062220974,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,54,87,0.20059197746501525,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,54,88,0.1859293222259942,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,54,89,0.21907981591317405,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,54,90,0.6709899190309966,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,54,91,0.44398684100597113,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,54,92,0.3080083424339203,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,54,93,0.23358148747097063,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,54,94,0.22248172093876992,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,54,95,0.6674608313588652,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,54,96,0.46526173514773156,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,54,97,0.3312817677610346,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,54,98,0.2646868236876071,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,54,99,0.6947962239610471,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,54,100,0.48611213831823324,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,54,101,0.3568541583740233,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,54,102,0.6908305586306677,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,54,103,0.4914007471419436,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,54,104,0.6957268367054372,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,56,0.08218892380548701,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,57,0.1468978498436633,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,58,0.20536315836336094,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,59,0.2566507064631978,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,60,0.7226373294542393,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,61,0.5058501303636768,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,62,0.33762019430882234,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,63,0.20371829198102942,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,64,0.09748676286067903,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,65,0.04975221464498818,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,66,0.10034302095890357,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,67,0.16278808470369174,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,68,0.21934930066732816,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,69,0.7114720646808473,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,70,0.49676769166614027,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,71,0.33179524005670075,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,72,0.20351022029433408,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,73,0.11287187946295098,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,74,0.09367670221252773,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,75,0.13495391317752226,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,76,0.1895146697383767,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,77,0.7114123550345471,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,78,0.4984121402883873,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,79,0.33647469657833096,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,80,0.214764868937016,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,81,0.1475195036532076,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,82,0.13665998495976173,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,83,0.17054804147087654,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,84,0.7129414059447544,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,85,0.5017823226447506,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,86,0.34252701571544375,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,87,0.24081243370169014,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,88,0.1831831646296341,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,89,0.17718438927303215,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,90,0.7136777277522918,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,91,0.5022073825280966,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,92,0.36286461525972685,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,93,0.2659441036365564,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,94,0.21742578458636433,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,95,0.7097267130961395,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,96,0.5204515757444736,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,97,0.38148551948114673,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,98,0.29235399728919365,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,99,0.7339825976819612,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,100,0.538666139669142,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,101,0.40376073966743914,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,102,0.7299209190594836,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,103,0.5418990587091163,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,55,104,0.7339176699709841,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,57,0.06602620213274353,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,58,0.12621071803729136,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,59,0.17944760901405615,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,60,0.7587610605876113,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,61,0.5631117616707968,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,62,0.40664757456274847,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,63,0.278510407688079,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,64,0.17140908718787318,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,65,0.082287612383744,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,66,0.04543465993146439,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,67,0.08825641934906402,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,68,0.14337904193145654,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,69,0.7484597340875758,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,70,0.5538002566895843,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,71,0.398880275210286,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,72,0.2726916737783697,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,73,0.16915727543170953,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,74,0.10323616473928642,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,75,0.08775236745003435,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,76,0.12276146100174172,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,77,0.747793319728872,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,78,0.553576759266661,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,79,0.39937484452858396,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,80,0.2743329077821225,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,81,0.18841760396936386,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,82,0.13507731346730173,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,83,0.12889788229185678,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,84,0.7481982563171647,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,85,0.5541925364459189,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,86,0.39953378241919335,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,87,0.29124274383380006,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,88,0.2117172620298117,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,89,0.16997491453301491,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,90,0.7477527353770306,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,91,0.5515045010992288,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,92,0.4144391979611637,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,93,0.30853574057312283,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,94,0.23784397880370942,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,95,0.7428238246270001,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,96,0.5663446555291263,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,97,0.42848964971825615,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,98,0.3290379407146341,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,99,0.7643521177188005,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,100,0.5822470030421851,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,101,0.4477743174378921,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,102,0.760329613072763,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,103,0.5841433102024555,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,56,104,0.7636702181653969,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,58,0.06111987549394292,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,59,0.1155644499457386,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,60,0.78461630511918,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,61,0.605297986492519,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,62,0.4587779091079628,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,63,0.33651507964014155,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,64,0.23222962993930926,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,65,0.14064228653041524,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,66,0.07204871627043244,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,67,0.043847098310784545,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,68,0.08368243501044116,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,69,0.7750476601687193,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,70,0.5961244313924468,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,71,0.45031842751502976,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,72,0.3286025138043841,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,73,0.2241777862364889,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,74,0.14659819316692838,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,75,0.09202038524378331,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,76,0.08442261925299781,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,77,0.7740834545396298,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,78,0.5949623848182998,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,79,0.44882021099065006,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,80,0.3258477176168934,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,81,0.23479714460702097,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,82,0.16381184661801526,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,83,0.12414529539290992,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,84,0.7738803231612882,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,85,0.594147892218767,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,86,0.44589791787640126,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,87,0.3369243738296477,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,88,0.24903489417151692,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,89,0.18804130693087942,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,90,0.7728229252644202,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,91,0.5897415794129759,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,92,0.4568057680693915,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,93,0.3484826275133105,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,94,0.26765169285611706,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,95,0.7673398088517887,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,96,0.6016394821812218,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,97,0.4670696427621199,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,98,0.3639735982599542,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,99,0.7862831217884069,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,100,0.6151497115608376,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,101,0.48342760556862946,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,102,0.782225313475679,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,103,0.6161005389980815,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,57,104,0.7851213354972697,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,59,0.055275335748637404,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,60,0.8062610994730164,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,61,0.6414089806391493,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,62,0.5042439304871887,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,63,0.3880013501010647,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,64,0.2873926053718325,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,65,0.19721308654053812,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,66,0.12530003383102134,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,67,0.06386496588758671,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,68,0.041877745884677,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,69,0.7973677500239895,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,70,0.6325037876525647,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,71,0.4955292138052123,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,72,0.37906878868075194,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,73,0.27671114687609116,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,74,0.19679502326118253,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,75,0.12889128397648397,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,76,0.08417378254890472,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,77,0.796221027884283,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,78,0.6307567884516984,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,79,0.4928278499131175,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,80,0.37385515715585055,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,81,0.2823433811084089,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,82,0.20443869791993138,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,83,0.14640737529071807,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,84,0.7956196744200851,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,85,0.6290295878287004,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,86,0.48804817829565306,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,87,0.38107174227854157,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,88,0.2900735274043897,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,89,0.219161415419146,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,90,0.7941744744213086,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,91,0.6235972084790444,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,92,0.4960712353789116,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,93,0.3880995984395037,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,94,0.3023552069366657,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,95,0.7884407391318284,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,96,0.6332179024351489,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,97,0.5030535219201653,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,98,0.39915307955118523,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,99,0.8051761155366534,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,100,0.6442992359476208,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,101,0.516400165455504,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,102,0.8007286947828378,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,103,0.6440135584230162,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,58,104,0.8031476917700198,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,60,0.8240485897477843,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,61,0.6716453552868625,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,62,0.5429177645896113,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,63,0.4324200026058136,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,64,0.33567645555053627,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,65,0.24786839675218628,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,66,0.1765150611539728,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,67,0.11122986313529779,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,68,0.05738584655168387,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,69,0.815762749428003,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,70,0.6630750109105884,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,71,0.5342028161622181,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,72,0.42305082026797436,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,73,0.32378917897600085,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,74,0.2445158997322629,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,75,0.1734366887380031,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,76,0.11507380275111939,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,77,0.814513062878502,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,78,0.6609762762045998,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,79,0.5307903347642328,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,80,0.4164637945679549,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,81,0.32654231380035775,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,82,0.24688482342166101,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,83,0.1811504406001498,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,84,0.8136569535114136,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,85,0.6586819758814916,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,86,0.5249176214119676,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,87,0.4211964530009497,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,88,0.3301747186405311,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,89,0.25483392877918487,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,90,0.8119780050074196,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,91,0.6526724773564371,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,92,0.530952246738059,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,93,0.42514657152825264,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,94,0.33759530268551297,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,95,0.8061773957445202,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,96,0.6606298173180055,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,97,0.5355791413266118,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,98,0.43254583473382135,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,99,0.8211557397376192,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,100,0.6698172710465441,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,101,0.546169815693927,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,102,0.816432492184435,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,103,0.6682019167636852,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,59,104,0.8180875136770238,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,61,0.3432618124549529,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,62,0.5111641948928813,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,63,0.6106446625790364,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,64,0.677169923482081,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,65,0.7257943800430745,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,66,0.7592287389661433,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,67,0.7863962306079653,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,68,0.8081738204012323,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,69,0.09778600043716779,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,70,0.3653457653227995,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,71,0.5241625367197783,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,72,0.6208167213251142,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,73,0.6869327683731169,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,74,0.7303210337566218,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,75,0.7644138496707024,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,76,0.7910082523862161,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,77,0.14629202106928274,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,78,0.3801819714584508,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,79,0.5348584606247747,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,80,0.6314117192351507,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,81,0.6907835944975652,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,82,0.7353685248734316,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,83,0.7689326743975633,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,84,0.1890731420093158,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,85,0.39912381396760166,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,86,0.5504612195594205,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,87,0.6363675450666088,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,88,0.6971520548827791,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,89,0.7408653784797323,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,90,0.22387008528979582,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,91,0.42297519004378153,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,92,0.5562917291115895,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,93,0.6441292852595812,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,94,0.7036078798277947,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,95,0.2586610017167945,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,96,0.4312998563758634,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,97,0.5664467748613178,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,98,0.6520244216707134,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,99,0.28337154474225235,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,100,0.44079831495405397,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,101,0.5731769004158109,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,102,0.3102711763733379,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,103,0.4624879388781688,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,60,104,0.3342523399431372,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,61,62,0.20453075330221618,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,61,63,0.3396569384573185,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,61,64,0.4365934608287661,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,61,65,0.5110886691728619,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,61,66,0.5642111935181021,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,61,67,0.6085798776435878,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,61,68,0.6449587876293358,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,61,69,0.32557066012450786,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,61,70,0.07273061794837139,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,61,71,0.2278202359450213,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,61,72,0.3570740376227225,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,61,73,0.45310811968812387,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,61,74,0.5194742195498636,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,61,75,0.5735657686025529,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,61,76,0.6169908810261179,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,61,77,0.3388496606590993,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,61,78,0.13033468710189733,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,61,79,0.2546450797776386,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,61,80,0.3781295701474561,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,61,81,0.46263768881645384,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,61,82,0.5299452694974072,01_spatial_tv_prior_init,0.05
