iter,objective,data,prior,tv,step,relative_u_change,relative_objective_change,frame
17,11.92542287189573,3.7465553828216516,8.178867489074078,0.0,7.964388272335354e-09,4.1172946377143293e-11,5.982051239322221e-13,11
18,11.92542287188771,3.7465553826136304,8.17886748927408,0.0,8.362607685952122e-09,4.62793806978037e-11,6.725338980467126e-13,11
19,11.925422871878784,3.7465553823820406,8.178867489496742,0.0,8.780738070249728e-09,5.152271657110256e-11,7.48501182211961e-13,11
20,11.925422871868914,3.7465553821260467,8.178867489742867,0.0,9.219774973762215e-09,5.695194774766545e-11,8.275965310194564e-13,11
21,11.925422871858066,3.746555381844629,8.178867490013436,0.0,9.680763722450327e-09,6.26083052641514e-11,9.096709890100797e-13,11
22,11.925422871846191,3.7465553815366026,8.178867490309589,0.0,1.0164801908572844e-08,6.852785880166263e-11,9.9576724439789e-13,11
23,11.92542287183324,3.746555381200638,8.178867490632602,0.0,1.0673042004001487e-08,7.474330365498836e-11,1.0860342526420712e-12,11
24,11.925422871819153,3.746555380835268,8.178867490983885,0.0,1.1206694104201562e-08,8.128518549506308e-11,1.1812167910384004e-12,11
25,11.925422871803875,3.746555380438896,8.17886749136498,0.0,1.176702880941164e-08,8.818280559221598e-11,1.2811659041277784e-12,11
26,11.925422871787333,3.74655538000979,8.178867491777543,0.0,1.2355380249882223e-08,9.54648563746811e-11,1.3870732355834388e-12,11
27,11.92542287176946,3.7465553795460957,8.178867492223363,0.0,1.2973149262376334e-08,1.0315991300760668e-10,1.4987898299462973e-12,11
28,11.925422871750172,3.7465553790458275,8.178867492704345,0.0,1.3621806725495151e-08,1.112968120617031e-10,1.6173583754304598e-12,11
29,11.925422871729397,3.7465553785068657,8.178867493222532,0.0,1.430289706176991e-08,1.1990494977071096e-10,1.7420340947402672e-12,11
30,11.925422871707042,3.746555377926957,8.178867493780084,0.0,1.5018041914858405e-08,1.2901452500906709e-10,1.8746044533855883e-12,11
31,11.925422871683017,3.746555377303709,8.178867494379308,0.0,1.5768944010601325e-08,1.3865674613094472e-10,2.0146225849890828e-12,11
32,11.92542287165722,3.7465553766345785,8.178867495022642,0.0,1.6557391211131392e-08,1.4886401077993593e-10,2.1631311777649095e-12,11
33,11.925422871629555,3.746555375916877,8.178867495712678,0.0,1.7385260771687964e-08,1.596700645674367e-10,2.3198323207949025e-12,11
34,11.925422871599906,3.7465553751477527,8.178867496452153,0.0,1.8254523810272363e-08,1.7111014531467966e-10,2.486215568670704e-12,11
35,11.925422871568156,3.746555374324191,8.178867497243965,0.0,1.9167250000785983e-08,1.8322112683766082e-10,2.6624298768516352e-12,11
36,11.925422871534188,3.746555373443003,8.178867498091185,0.0,2.0125612500825283e-08,1.9604165080040797e-10,2.8483262898787357e-12,11
37,11.925422871497869,3.746555372500816,8.178867498997052,0.0,2.1131893125866547e-08,2.0961226321641413e-10,3.0455433178028714e-12,11
38,11.925422871459059,3.7465553714940665,8.178867499964992,0.0,2.2188487782159875e-08,2.239755291870741e-10,3.2543788715425893e-12,11
39,11.925422871417615,3.7465553704189922,8.178867500998622,0.0,2.3297912171267868e-08,2.3917618588908775e-10,3.4752798174756154e-12,11
40,11.925422871373383,3.7465553692716167,8.178867502101767,0.0,2.4462807779831262e-08,2.5526126019696833e-10,3.7089909328980134e-12,11
41,11.925422871326202,3.7465553680477433,8.17886750327846,0.0,2.5685948168822827e-08,2.7228021826405055e-10,3.956405950565042e-12,11
42,11.925422871275904,3.746555366742939,8.178867504532965,0.0,2.697024557726397e-08,2.902850996387414e-10,4.217673825936236e-12,11
43,11.925422871222306,3.7465553653525268,8.178867505869778,0.0,2.831875785612717e-08,3.09330656092763e-10,4.494433069062715e-12,11
44,11.925422871165216,3.7465553638715705,8.178867507293646,0.0,2.973469574893353e-08,3.2947452568863897e-10,4.7872795017815866e-12,11
45,11.925422871104434,3.7465553622948593,8.178867508809574,0.0,3.122143053638021e-08,3.5077737517973714e-10,5.096808945930015e-12,11
46,11.92542287103975,3.746555360616898,8.178867510422853,0.0,3.278250206319922e-08,3.7330307167174284e-10,5.424064089722696e-12,11
47,11.92542287097094,3.746555358831886,8.178867512139053,0.0,3.442162716635918e-08,3.971188533442318e-10,5.7700876213744096e-12,11
48,11.925422870897766,3.7465553569337082,8.178867513964057,0.0,3.614270852467714e-08,4.222955121358159e-10,6.135922229100022e-12,11
49,11.925422870819983,3.746555354915911,8.178867515904072,0.0,3.7949843950911e-08,4.489075843533033e-10,6.522461645655338e-12,11
50,11.925422870737323,3.7465553527716904,8.178867517965633,0.0,3.9847336148456554e-08,4.770335489161547e-10,6.931344381092068e-12,11
51,11.925422870649513,3.7465553504938702,8.178867520155643,0.0,4.183970295587938e-08,5.067560396724083e-10,7.363315212707092e-12,11
52,11.925422870556265,3.7465553480748826,8.178867522481381,0.0,4.393168810367335e-08,5.381620669033402e-10,7.819267873256575e-12,11
53,11.925422870457265,3.7465553455067493,8.178867524950515,0.0,4.6128272508857024e-08,5.713432417665081e-10,8.301585650088446e-12,11
54,11.925422870352191,3.7465553427810576,8.178867527571134,0.0,4.8434686134299875e-08,6.063960246177856e-10,8.810864365040877e-12,11
55,11.925422870240702,3.746555339888937,8.178867530351765,0.0,5.0856420441014874e-08,6.434219723245649e-10,9.348891483625517e-12,11
56,11.925422870122436,3.7465553368210385,8.178867533301398,0.0,5.339924146306562e-08,6.825280203610051e-10,9.917156560435904e-12,11
57,11.925422869997014,3.7465553335675064,8.178867536429507,0.0,5.6069203536218905e-08,7.238267514492937e-10,1.0517149150065811e-11,11
1,18.792339337816244,1.0233663138127654e-05,18.792329104153108,0.0,10.0,0.9999999999999656,0.8118499767863822,12
2,18.14447095705159,13.457454230667043,4.6870167263845435,0.0,10.0,13724712754850.283,0.03447513208006529,12
3,14.666956982228701,0.45392912526629453,14.213027856962407,0.0,10.0,0.7611403260759918,0.19165695065202273,12
4,14.624732088998782,9.403128507713756,5.221603581285025,0.0,10.0,1.9065750015357703,0.0028789130070456023,12
5,13.81363623452545,0.7817910234951124,13.031845211030339,0.0,10.0,0.6472452359836036,0.055460561570451566,12
6,12.726694596309322,2.821246467640856,9.905448128668466,0.0,5.0,0.53085842005408,0.07868613446612814,12
7,12.207731194682522,3.1335586717482538,9.074172522934267,0.0,5.25,0.21534425264476775,0.040777548144924965,12
8,12.004392007957442,3.621299270500386,8.383092737457057,0.0,5.5125,0.16146926978292528,0.016656591096438456,12
9,11.940436605781898,3.7623834758671686,8.178053129914728,0.0,5.788125000000001,0.1023596831192635,0.005327666918336595,12
10,11.92891984047294,3.7463391703431084,8.18258067012983,0.0,6.077531250000001,0.06095631240442151,0.0009645179392669892,12
11,11.928919840471533,3.746339170307208,8.182580670164326,0.0,5.94314915360883e-09,8.078805293852164e-12,1.1793813988351042e-13,12
12,11.92891984046895,3.7463391702414226,8.182580670227528,0.0,6.240306611289272e-09,1.480368044053855e-11,2.1651774670535907e-13,12
13,11.92891984046534,3.746339170149371,8.18258067031597,0.0,6.552321941853736e-09,2.071466104570022e-11,3.0258876293355217e-13,12
14,11.928919840460786,3.746339170033173,8.182580670427612,0.0,6.879938038946423e-09,2.6148090468455766e-11,3.8180983669383e-13,12
15,11.928919840455327,3.7463391698939783,8.182580670561348,0.0,7.223934940893745e-09,3.1323415651476104e-11,4.57605939220198e-13,12
16,11.928919840448984,3.7463391697322663,8.182580670716717,0.0,7.585131687938432e-09,3.639021930255109e-11,5.317640120260575e-13,12
17,11.928919840441761,3.7463391695480484,8.182580670893712,0.0,7.964388272335354e-09,4.145486382949642e-11,6.054753494536823e-13,12
18,11.92891984043364,3.746339169340983,8.182580671092657,0.0,8.362607685952122e-09,4.659626417128299e-11,6.808247166020442e-13,12
19,11.928919840424598,3.7463391691104575,8.18258067131414,0.0,8.780738070249728e-09,5.1875499692673935e-11,7.579610252639467e-13,12
20,11.928919840414604,3.7463391688556404,8.182580671558965,0.0,9.219774973762215e-09,5.7341905977532425e-11,8.377777461961093e-13,12
21,11.928919840403617,3.746339168575515,8.182580671828102,0.0,9.680763722450327e-09,6.303699138281947e-11,9.210194383624736e-13,12
22,11.928919840391593,3.7463391682689053,8.182580672122688,0.0,1.0164801908572844e-08,6.899707684848934e-11,1.007983925348638e-12,12
23,11.92891984037848,3.7463391679344857,8.182580672443994,0.0,1.0673042004001487e-08,7.525507692249823e-11,1.0992668543257713e-12,12
24,11.928919840364214,3.7463391675707953,8.182580672793419,0.0,1.1206694104201562e-08,8.184175458950748e-11,1.1959106078433995e-12,12
25,11.92891984034874,3.746339167176244,8.182580673172497,0.0,1.176702880941164e-08,8.878660606545213e-11,1.2971706269376554e-12,12
26,11.928919840331991,3.7463391667491113,8.18258067358288,0.0,1.2355380249882223e-08,9.611851889193037e-11,1.4040892941580783e-12,12
27,11.928919840313888,3.746339166287548,8.18258067402634,0.0,1.2973149262376334e-08,1.0386626280849334e-10,1.5175600802614344e-12,12
28,11.928919840294359,3.7463391657895784,8.18258067450478,0.0,1.3621806725495151e-08,1.1205887670737727e-10,1.6371362498694465e-12,12
29,11.928919840273318,3.746339165253094,8.182580675020224,0.0,1.430289706176991e-08,1.2072595554092267e-10,1.7638601855316848e-12,12
30,11.928919840250682,3.7463391646758515,8.18258067557483,0.0,1.5018041914858405e-08,1.2989790807349147e-10,1.8975829754554584e-12,12
31,11.928919840226353,3.7463391640554677,8.182580676170884,0.0,1.5768944010601325e-08,1.39606150456362e-10,2.0394959139831494e-12,12
32,11.928919840200228,3.7463391633894125,8.182580676810815,0.0,1.6557391211131392e-08,1.498833058987228e-10,2.1900457364932355e-12,12
33,11.928919840172213,3.7463391626750093,8.182580677497203,0.0,1.7385260771687964e-08,1.6076334944627553e-10,2.348487884021926e-12,12
34,11.928919840142186,3.74633916190942,8.182580678232766,0.0,1.8254523810272363e-08,1.722817624700003e-10,2.5172049452539384e-12,12
35,11.928919840110034,3.746339161089644,8.18258067902039,0.0,1.9167250000785983e-08,1.8447566842175083e-10,2.6953034494327363e-12,12
36,11.928919840075636,3.7463391602125053,8.18258067986313,0.0,2.0125612500825283e-08,1.9738397768726002e-10,2.8835279555224407e-12,12
37,11.928919840038857,3.746339159274649,8.182580680764207,0.0,2.1131893125866547e-08,2.11047507198879e-10,3.0832186696583502e-12,12
38,11.928919839999553,3.746339158272527,8.182580681727027,0.0,2.2188487782159875e-08,2.255091228297132e-10,3.2948223272190772e-12,12
39,11.928919839957585,3.746339157202394,8.18258068275519,0.0,2.3297912171267868e-08,2.408138616218339e-10,3.5181900164121123e-12,12
40,11.928919839912794,3.7463391560602917,8.182580683852501,0.0,2.4462807779831262e-08,2.5700907473351497e-10,3.754810855165644e-12,12
41,11.928919839865017,3.746339154842043,8.182580685022973,0.0,2.5685948168822827e-08,2.7414456569927286e-10,4.005131578858392e-12,12
42,11.928919839814078,3.7463391535432367,8.182580686270843,0.0,2.697024557726397e-08,2.922727282609837e-10,4.270194570040275e-12,12
43,11.928919839759802,3.7463391521592153,8.182580687600586,0.0,2.831875785612717e-08,3.1144869309214196e-10,4.549999828711738e-12,12
44,11.928919839701987,3.7463391506850643,8.182580689016921,0.0,2.973469574893353e-08,3.317304920833733e-10,4.8466321199723356e-12,12
45,11.928919839640436,3.746339149115601,8.182580690524835,0.0,3.122143053638021e-08,3.531792075239387e-10,5.159793620237053e-12,12
46,11.928919839574931,3.74633914744535,8.182580692129582,0.0,3.278250206319922e-08,3.758591410140499e-10,5.49127127102001e-12,12
47,11.928919839505248,3.7463391456685438,8.182580693836703,0.0,3.442162716635918e-08,3.998379927831202e-10,5.841511807700288e-12,12
48,11.928919839431147,3.7463391437790885,8.182580695652058,0.0,3.614270852467714e-08,4.251870412844259e-10,6.211855436413811e-12,12
49,11.928919839352378,3.7463391417705667,8.18258069758181,0.0,3.7949843950911e-08,4.519813272727888e-10,6.603195627918223e-12,12
50,11.928919839268673,3.7463391396362007,8.182580699632473,0.0,3.9847336148456554e-08,4.802998739995241e-10,7.017021500142461e-12,12
51,11.928919839179752,3.7463391373688504,8.1825807018109,0.0,4.183970295587938e-08,5.102258806816884e-10,7.454226523844405e-12,12
52,11.928919839085319,3.74633913496098,8.182580704124339,0.0,4.393168810367335e-08,5.418469496480534e-10,7.916299816953262e-12,12
53,11.928919838985063,3.7463391324046498,8.182580706580413,0.0,4.6128272508857024e-08,5.752553215268364e-10,8.404432673812796e-12,12
54,11.928919838878658,3.7463391296914854,8.182580709187173,0.0,4.8434686134299875e-08,6.105481166657058e-10,8.919965300559744e-12,12
55,11.928919838765758,3.746339126812658,8.182580711953099,0.0,5.0856420441014874e-08,6.478275884392012e-10,9.46438681512383e-12,12
56,11.928919838645992,3.74633912375886,8.182580714887132,0.0,5.339924146306562e-08,6.872014038415432e-10,1.0039930894399015e-11,12
57,11.928919838518983,3.7463391205202816,8.1825807179987,0.0,5.6069203536218905e-08,7.287829140997848e-10,1.0647193185558672e-11,12
1,18.792339714474835,1.0610321726420616e-05,18.792329104153108,0.0,10.0,0.9999999999999654,0.8051261222965771,13
2,18.156956449987582,13.470065609601653,4.68689084038593,0.0,10.0,13724898370218.686,0.03381075875282383,13
3,14.675103382287816,0.4518926716458956,14.22321071064192,0.0,10.0,0.7616910272225093,0.19176413609242074,13
4,14.637983652916146,9.418089525221118,5.219894127695028,0.0,10.0,1.9123433434780857,0.002529435630175438,13
5,13.824422169993815,0.7777020887377846,13.04672008125603,0.0,10.0,0.6483568200723289,0.05557879433484679,13
6,12.732319071354121,2.823030232900745,9.909288838453376,0.0,5.0,0.5336532741609299,0.07899810098465064,13
7,12.21157129288685,3.13100208028361,9.08056921260324,0.0,5.25,0.21585091664290712,0.04089968021920198,13
8,12.007979111979978,3.621016099806976,8.386963012173002,0.0,5.5125,0.16177384985716978,0.016672070778102604,13
9,11.944003263767662,3.7624327149077677,8.181570548859895,0.0,5.788125000000001,0.10247641296819965,0.005327778106183048,13
10,11.932471574036944,3.7461347425533957,8.186336831483548,0.0,6.077531250000001,0.061084063278153355,0.0009654794524126688,13
11,11.932471574035516,3.746134742517679,8.186336831517837,0.0,5.94314915360883e-09,8.137615273573803e-12,1.196894448912986e-13,13
12,11.932471574032899,3.7461347424522278,8.186336831580672,0.0,6.240306611289272e-09,1.4911444032492013e-11,2.192817814986367e-13,13
13,11.93247157402924,3.7461347423606446,8.186336831668596,0.0,6.552321941853736e-09,2.086545439922255e-11,3.06666985666864e-13,13
14,11.932471574024621,3.7461347422450393,8.186336831779583,0.0,6.879938038946423e-09,2.6338437307367975e-11,3.870554188029568e-13,13
15,11.932471574019088,3.7461347421065523,8.186336831912536,0.0,7.223934940893745e-09,3.155143952941634e-11,4.637221652198758e-13,13
16,11.932471574012663,3.7461347419456654,8.186336832066997,0.0,7.585131687938432e-09,3.665512661794654e-11,5.384536345428791e-13,13
17,11.93247157400534,3.7461347417623863,8.186336832242954,0.0,7.964388272335354e-09,4.175664316093067e-11,6.136317062723093e-13,13
18,11.932471573997109,3.746134741556375,8.186336832440734,0.0,8.362607685952122e-09,4.6935469890595803e-11,6.898518502832669e-13,13
19,11.932471573987947,3.7461347413270243,8.186336832660922,0.0,8.780738070249728e-09,5.225314012614974e-11,7.678584039196257e-13,13
20,11.932471573977818,3.7461347410735053,8.186336832904312,0.0,9.219774973762215e-09,5.775933938340689e-11,8.488423069315758e-13,13
21,11.932471573966685,3.7461347407948082,8.186336833171877,0.0,9.680763722450327e-09,6.349588355207276e-11,9.329524267879167e-13,13
22,11.932471573954494,3.746134740489759,8.186336833464736,0.0,1.0164801908572844e-08,6.949935667351864e-11,1.0216774381763915e-12,13
23,11.932471573941204,3.746134740157042,8.18633683378416,0.0,1.0673042004001487e-08,7.580291418340757e-11,1.1138264013468704e-12,13
24,11.932471573926748,3.746134739795205,8.186336834131543,0.0,1.1206694104201562e-08,8.243753952344697e-11,1.2114834608621929e-12,13
25,11.932471573911064,3.746134739402663,8.1863368345084,0.0,1.176702880941164e-08,8.943294346682334e-11,1.3143508817848684e-12,13
26,11.932471573894086,3.7461347389777053,8.18633683491638,0.0,1.2355380249882223e-08,9.68182272434493e-11,1.4228752665212689e-12,13
27,11.932471573875741,3.746134738518494,8.186336835357247,0.0,1.2973149262376334e-08,1.0462237112454617e-10,1.5373543500090033e-12,13
28,11.932471573855945,3.746134738023062,8.186336835832885,0.0,1.3621806725495151e-08,1.1287462123917443e-10,1.6589790719983218e-12,13
29,11.932471573834624,3.7461347374893115,8.186336836345312,0.0,1.430289706176991e-08,1.2160479247464655e-10,1.7868562276766773e-12,13
30,11.932471573811679,3.746134736915009,8.18633683689667,0.0,1.5018041914858405e-08,1.3084351030465637e-10,1.922921094138206e-12,13
31,11.93247157378702,3.7461347362977855,8.186336837489234,0.0,1.5768944010601325e-08,1.4062242642443727e-10,2.0665782015079277e-12,13
32,11.932471573760546,3.746134735635124,8.186336838125422,0.0,1.6557391211131392e-08,1.509743952193846e-10,2.2185718871298296e-12,13
33,11.932471573732148,3.74613473492436,8.186336838807788,0.0,1.7385260771687964e-08,1.6193364199285411e-10,2.3799442232854643e-12,13
34,11.932471573701719,3.7461347341626716,8.186336839539047,0.0,1.8254523810272363e-08,1.7353590354128184e-10,2.5500997400998954e-12,13
35,11.932471573669133,3.7461347333470716,8.186336840322062,0.0,1.9167250000785983e-08,1.8581858129589498e-10,2.730824847198586e-12,13
36,11.932471573634269,3.746134732474401,8.186336841159868,0.0,2.0125612500825283e-08,1.9882085870209266e-10,2.9218218096441892e-12,13
37,11.932471573596988,3.7461347315413223,8.186336842055667,0.0,2.1131893125866547e-08,2.1258385395288872e-10,3.1242815671871283e-12,13
38,11.932471573557159,3.7461347305443056,8.186336843012853,0.0,2.2188487782159875e-08,2.2715074222670303e-10,3.337906384890106e-12,13
39,11.932471573514622,3.7461347294796243,8.186336844034997,0.0,2.3297912171267868e-08,2.4256689253618505e-10,3.564780407316264e-12,13
40,11.932471573469225,3.7461347283433413,8.186336845125885,0.0,2.4462807779831262e-08,2.5888000004943783e-10,3.804457032059601e-12,13
41,11.932471573420804,3.7461347271312984,8.186336846289505,0.0,2.5685948168822827e-08,2.761402280157352e-10,4.05797833140191e-12,13
42,11.932471573369178,3.746134725839108,8.18633684753007,0.0,2.697024557726397e-08,2.944003537063357e-10,4.3265352450938144e-12,13
43,11.932471573314166,3.746134724462138,8.186336848852028,0.0,2.831875785612717e-08,3.1371591111681496e-10,4.61027664060455e-12,13
44,11.932471573255572,3.7461347229954978,8.186336850260075,0.0,2.973469574893353e-08,3.3414535249316796e-10,4.910393457684852e-12,13
45,11.932471573193187,3.7461347214340286,8.186336851759158,0.0,3.122143053638021e-08,3.557502017158812e-10,5.228225503554307e-12,13
46,11.932471573126797,3.746134719772288,8.18633685335451,0.0,3.278250206319922e-08,3.785952353879266e-10,5.563772778213561e-12,13
47,11.932471573056173,3.746134718004533,8.18633685505164,0.0,3.442162716635918e-08,4.0274864318695037e-10,5.918672823819915e-12,13
48,11.93247157298107,3.746134716124704,8.186336856856366,0.0,3.614270852467714e-08,4.2828222251818254e-10,6.293967712655647e-12,13
49,11.932471572901235,3.7461347141264136,8.186336858774823,0.0,3.7949843950911e-08,4.5527156374552344e-10,6.690550649534358e-12,13
50,11.9324715728164,3.746134712002922,8.186336860813478,0.0,3.9847336148456554e-08,4.837962596036869e-10,7.109612574207322e-12,13
51,11.932471572726275,3.746134709747122,8.186336862979154,0.0,4.183970295587938e-08,5.139401151709866e-10,7.552939896301086e-12,13
52,11.932471572630568,3.746134707351519,8.18633686527905,0.0,4.393168810367335e-08,5.457913745898902e-10,8.020681483285704e-12,13
53,11.932471572528957,3.746134704808212,8.186336867720746,0.0,4.6128272508857024e-08,5.794429456332406e-10,8.51551694960074e-12,13
54,11.932471572421116,3.74613470210887,8.186336870312246,0.0,4.8434686134299875e-08,6.149926548086838e-10,9.037595162716577e-12,13
55,11.932471572306689,3.7461346992447075,8.18633687306198,0.0,5.0856420441014874e-08,6.525435066305936e-10,9.589595737073172e-12,13
56,11.932471572185305,3.7461346962064663,8.186336875978839,0.0,5.339924146306562e-08,6.922039484680111e-10,1.0172560744954048e-11,13
57,11.932471572056578,3.746134692984387,8.18633687907219,0.0,5.6069203536218905e-08,7.340881573604173e-10,1.0787978861049332e-11,13
1,18.792339793115076,1.068896196871613e-05,18.792329104153108,0.0,10.0,0.9999999999999653,0.8019672247050976,14
2,18.168443255111036,13.481538082863166,4.686905172247871,0.0,10.0,13724877148182.412,0.03319951346519302,14
3,14.68309253397031,0.44993814603073784,14.233154387939573,0.0,10.0,0.7622260287878307,0.19183540781129155,14
4,14.650643230048354,9.432221509747494,5.21842172030086,0.0,10.0,1.9178781982954116,0.0022099774857973513,14
5,13.834920566472652,0.7738095495072501,13.061111016965402,0.0,10.0,0.6494207342468427,0.0556782832512504,14
6,12.737918549454172,2.824817460592946,9.913101088861225,0.0,5.0,0.5363373056682006,0.07929225265498527,14
7,12.215456778661697,3.128557392069145,9.08689938659255,0.0,5.25,0.21633958865029018,0.04101625934912434,14
8,12.011624676578297,3.6207745397298075,8.39085013684849,0.0,5.5125,0.16206831845280892,0.01668640852132871,14
9,11.947638542951516,3.762520618810359,8.185117924141158,0.0,5.788125000000001,0.10258505849101777,0.0053270173977000065,14
10,11.936095968514685,3.7460302130828644,8.19006575543182,0.0,6.077531250000001,0.061206172405731576,0.0009660967224054065,14
11,11.93609596851324,3.7460302130472996,8.19006575546594,0.0,5.94314915360883e-09,8.19764609854023e-12,1.2114132385378398e-13,14
12,11.936095968510585,3.74603021298213,8.190065755528456,0.0,6.240306611289272e-09,1.502144320294347e-11,2.2234046417392528e-13,14
13,11.936095968506876,3.746030212890939,8.190065755615938,0.0,6.552321941853736e-09,2.1019374069844184e-11,3.107408896889285e-13,14
14,11.936095968502197,3.7460302127758296,8.190065755726367,0.0,6.879938038946423e-09,2.6532727664577815e-11,3.91997846475523e-13,14
15,11.93609596849659,3.7460302126379363,8.190065755858653,0.0,7.223934940893745e-09,3.1784183677321455e-11,4.698318911631402e-13,14
16,11.936095968490072,3.746030212477738,8.190065756012334,0.0,7.585131687938432e-09,3.692551799369611e-11,5.460288909339155e-13,14
17,11.93609596848265,3.746030212295244,8.190065756187407,0.0,7.964388272335354e-09,4.206466655084397e-11,6.21779423909279e-13,14
18,11.936095968474307,3.7460302120901154,8.190065756384191,0.0,8.362607685952122e-09,4.7281696566409334e-11,6.990181795365484e-13,14
19,11.936095968465018,3.746030211861748,8.19006575660327,0.0,8.780738070249728e-09,5.263859437043952e-11,7.781916246112768e-13,14
20,11.936095968454753,3.7460302116093156,8.190065756845437,0.0,9.219774973762215e-09,5.818540861231468e-11,8.600438704593742e-13,14
21,11.936095968443464,3.7460302113318122,8.190065757111652,0.0,9.680763722450327e-09,6.396427085677176e-11,9.457654952022884e-13,14
22,11.93609596843111,3.7460302110280708,8.190065757403039,0.0,1.0164801908572844e-08,7.00120296318343e-11,1.0350588543096988e-12,14
23,11.936095968417634,3.74603021069678,8.190065757720854,0.0,1.0673042004001487e-08,7.636208807342403e-11,1.1289657036378867e-12,14
24,11.936095968402979,3.746030210336493,8.190065758066487,0.0,1.1206694104201562e-08,8.304565652830658e-11,1.227783687717253e-12,14
25,11.936095968387082,3.7460302099456344,8.190065758441449,0.0,1.176702880941164e-08,9.009266384825046e-11,1.3318104510782045e-12,14
26,11.936095968369873,3.7460302095224973,8.190065758847375,0.0,1.2355380249882223e-08,9.753242818152862e-11,1.44179010504669e-12,14
27,11.936095968351273,3.7460302090652533,8.19006575928602,0.0,1.2973149262376334e-08,1.053941417858786e-10,1.5583179386834907e-12,14
28,11.936095968331209,3.746030208571944,8.190065759759266,0.0,1.3621806725495151e-08,1.1370726735590231e-10,1.6809474851931484e-12,14
29,11.936095968309592,3.74603020804048,8.190065760269112,0.0,1.430289706176991e-08,1.2250183909269355e-10,1.8110181449623556e-12,14
30,11.936095968286333,3.746030207468639,8.190065760817694,0.0,1.5018041914858405e-08,1.3180870698251768e-10,1.9486787402563914e-12,14
31,11.936095968261338,3.74603020685406,8.190065761407277,0.0,1.5768944010601325e-08,1.4165976031907618e-10,2.0940780933405466e-12,14
32,11.9360959682345,3.7460302061942388,8.19006576204026,0.0,1.6557391211131392e-08,1.5208809313626768e-10,2.248406782336382e-12,14
33,11.936095968205716,3.7460302054865204,8.190065762719195,0.0,1.7385260771687964e-08,1.6312818396003833e-10,2.411515984978862e-12,14
34,11.936095968174866,3.746030204728095,8.190065763446771,0.0,1.8254523810272363e-08,1.7481603437629461e-10,2.5845962793895886e-12,14
35,11.936095968141837,3.746030203915991,8.190065764225846,0.0,1.9167250000785983e-08,1.8718931668706218e-10,2.7672011987732036e-12,14
36,11.936095968106493,3.7460302030470602,8.190065765059433,0.0,2.0125612500825283e-08,2.002875077174781e-10,2.9611166103120785e-12,14
37,11.936095968068702,3.7460302021179794,8.190065765950724,0.0,2.1131893125866547e-08,2.1415202854614746e-10,3.1660448694760863e-12,14
38,11.936095968028324,3.746030201125235,8.19006576690309,0.0,2.2188487782159875e-08,2.2882637294215045e-10,3.3828789098565747e-12,14
39,11.936095967985208,3.746030200065116,8.190065767920093,0.0,2.3297912171267868e-08,2.4435624393569327e-10,3.6122140205145638e-12,14
40,11.936095967939188,3.7460301989337017,8.190065769005487,0.0,2.4462807779831262e-08,2.6078969256490055e-10,3.85553842410221e-12,14
41,11.936095967890102,3.746030197726853,8.19006577016325,0.0,2.5685948168822827e-08,2.7817724776308397e-10,4.112405653824339e-12,14
42,11.936095967837769,3.7460301964402,8.190065771397569,0.0,2.697024557726397e-08,2.9657207409675887e-10,4.384452754598381e-12,14
43,11.936095967782002,3.746030195069129,8.190065772712874,0.0,2.831875785612717e-08,3.160301180182103e-10,4.672126193220362e-12,14
44,11.936095967722604,3.7460301936087737,8.190065774113831,0.0,2.973469574893353e-08,3.366102626329674e-10,4.976318903281913e-12,14
45,11.936095967659366,3.7460301920539956,8.19006577560537,0.0,3.122143053638021e-08,3.583744889590882e-10,5.298072640639922e-12,14
46,11.936095967592067,3.746030190399375,8.190065777192691,0.0,3.278250206319922e-08,3.813880461619219e-10,5.638280338886166e-12,14
47,11.936095967520476,3.746030188639195,8.19006577888128,0.0,3.442162716635918e-08,4.0571962618228207e-10,5.997834931612508e-12,14
48,11.936095967444341,3.7460301867674213,8.190065780676921,0.0,3.614270852467714e-08,4.314415568389636e-10,6.378522286002033e-12,14
49,11.936095967363414,3.746030184777694,8.19006578258572,0.0,3.7949843950911e-08,4.5862998994553275e-10,6.7800447575252956e-12,14
50,11.936095967277414,3.7460301826633016,8.190065784614111,0.0,3.9847336148456554e-08,4.873651064815524e-10,7.205081146956741e-12,14
51,11.936095967186056,3.7460301804171676,8.190065786768887,0.0,4.183970295587938e-08,5.17731324498425e-10,7.653929098827923e-12,14
52,11.936095967089036,3.746030178031831,8.190065789057206,0.0,4.393168810367335e-08,5.498175429898241e-10,8.128225658057248e-12,14
53,11.93609596698603,3.746030175499421,8.19006579148661,0.0,4.6128272508857024e-08,5.837173537885066e-10,8.629756691828493e-12,14
54,11.936095966876714,3.746030172811646,8.190065794065067,0.0,4.8434686134299875e-08,6.195293068153664e-10,9.158522200143282e-12,14
55,11.936095966760714,3.7460301699597567,8.190065796800956,0.0,5.0856420441014874e-08,6.573571615634354e-10,9.718391561898505e-12,14
56,11.93609596663767,3.7460301669345357,8.190065799703133,0.0,5.339924146306562e-08,6.97310167804719e-10,1.0308620665770234e-11,14
57,11.936095966507176,3.746030163726262,8.190065802780914,0.0,5.6069203536218905e-08,7.395033437451739e-10,1.0932632423860277e-11,14
