label,i,j,relative_distance,stage,prior_weight
pairwise_delta_difference,25,97,0.60190999148133,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,25,98,0.5438104551818226,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,25,99,0.8453189193586405,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,25,100,0.717328591916833,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,25,101,0.6487663368309576,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,25,102,0.8476337443029791,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,25,103,0.7663936344120205,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,25,104,0.9029018028383378,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,27,0.8564121828933623,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,28,0.7290544771623014,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,29,0.6160600413898724,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,30,0.5193111332349661,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,31,0.4333970911086496,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,32,0.3558117087170352,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,33,0.28570429922117385,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,34,0.22139974192422804,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,35,0.162796984545702,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,36,0.11102827153102955,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,37,0.06544356652303472,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,38,0.04252861994977971,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,39,0.850825192634146,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,40,0.719997480326303,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,41,0.6092848118539165,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,42,0.5120277973170704,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,43,0.42511301305772553,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,44,0.3474157790094046,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,45,0.27698650361757104,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,46,0.2137089210603796,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,47,0.15888974968904357,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,48,0.1118024938047694,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,49,0.08771551627528845,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,50,0.8464713899013323,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,51,0.7181155445219037,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,52,0.6066816375796846,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,53,0.5082217368612099,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,54,0.4211894796367539,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,55,0.3431937502603094,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,56,0.27394959327121443,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,57,0.2146953115189107,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,58,0.16411638231185735,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,59,0.1376300344345792,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,60,0.84906454210603,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,61,0.7196119293543084,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,62,0.6065993963699486,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,63,0.5078596059000499,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,64,0.42033419850464215,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,65,0.34341447118493545,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,66,0.2781388429892413,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,67,0.22247218270280364,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,68,0.19282798994794018,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,69,0.8485030170416225,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,70,0.7177777576625465,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,71,0.6048628235227385,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,72,0.5058109158495391,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,73,0.41954533992588866,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,74,0.3468151752378214,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,75,0.28480184920790386,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,76,0.2514295975111449,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,77,0.8470612979329505,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,78,0.7164309763531851,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,79,0.6030506678212632,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,80,0.5052058577339887,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,81,0.42323999778679233,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,82,0.35342438752808913,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,83,0.3156202859154111,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,84,0.8468961166015647,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,85,0.7154277685248275,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,86,0.6030646142607801,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,87,0.5095938611705667,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,88,0.43017057320751734,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,89,0.38703399651341297,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,90,0.84572164945437,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,91,0.715143314397794,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,92,0.6073629590960198,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,93,0.5161497809740322,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,94,0.46659007462608115,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,95,0.8462142038226803,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,96,0.7203269330221281,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,97,0.6143923121943138,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,98,0.5569430177745122,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,99,0.8512642571862852,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,100,0.7269379699567995,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,101,0.6597741441322478,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,102,0.85327920994834,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,103,0.7743987107147098,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,26,104,0.9065729155736486,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,28,0.33976264004321544,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,29,0.510353433062847,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,30,0.6090757900119778,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,31,0.6747956245209368,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,32,0.7220316592889989,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,33,0.757387248754826,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,34,0.7851096932901485,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,35,0.8072691302548951,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,36,0.824879204774492,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,37,0.8395351966417812,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,38,0.8475124508729872,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,39,0.07427874744095679,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,40,0.3615782711865831,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,41,0.5210513600057519,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,42,0.6171538329897783,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,43,0.6817629059189393,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,44,0.7278612357491792,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,45,0.7627426376163005,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,46,0.7898579864296963,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,47,0.810934946434684,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,48,0.8281694247552871,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,49,0.8374320918270769,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,50,0.13720351158811075,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,51,0.3770915325232791,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,52,0.5305151177471475,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,53,0.6248695776531195,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,54,0.6879730067923778,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,55,0.7335401986958217,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,56,0.7677209971882566,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,57,0.7935676026282895,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,58,0.8142509732307973,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,59,0.8251976908490452,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,60,0.18189590166102246,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,61,0.3890370878797509,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,62,0.5389757568748154,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,63,0.6313442221505002,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,64,0.6939520960989073,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,65,0.7387445776084244,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,66,0.7714329418651237,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,67,0.7968884411883769,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,68,0.8101070856997379,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,69,0.21672770438525146,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,70,0.406508839564559,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,71,0.5499596706983967,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,72,0.6403847385656403,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,73,0.7012704392193013,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,74,0.7437517906430027,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,75,0.7757405141837505,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,76,0.7919766740443457,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,77,0.24781660953771603,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,78,0.4237641509820133,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,79,0.5625291904568928,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,80,0.6498456552391293,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,81,0.7073474860028331,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,82,0.748826328652828,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,83,0.769286231490257,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,84,0.2760702665133948,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,85,0.4420905904445669,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,86,0.5747358367707028,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,87,0.6569404188666134,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,88,0.7130791626221512,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,89,0.7397734674813119,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,90,0.30353083858101015,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,91,0.4599509085005191,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,92,0.583738438782562,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,93,0.663805868872273,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,94,0.7001633590020524,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,95,0.32787946796555734,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,96,0.47121049309786145,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,97,0.591475824595295,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,98,0.6438726024308726,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,99,0.34988577133868204,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,100,0.4821818754908494,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,101,0.5604899768146677,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,102,0.3716266117553583,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,103,0.4417190313988874,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,27,104,0.4346372463386712,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,29,0.2065731787699909,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,30,0.33999634671267764,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,31,0.43523276909862524,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,32,0.5071311426428358,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,33,0.5629485609953023,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,34,0.6079839093359177,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,35,0.6448125533065654,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,36,0.6746261153774598,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,37,0.699819211951379,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,38,0.7136742740380115,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,39,0.3281466176921245,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,40,0.06871277082839818,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,41,0.22669152332639994,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,42,0.3544235445406272,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,43,0.44753704450754683,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,44,0.5175253162550932,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,45,0.5725434427612525,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,46,0.6165789242905646,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,47,0.6516012444270696,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,48,0.6807722481499778,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,49,0.6966451338129108,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,50,0.3311333904669111,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,51,0.12564288597020898,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,52,0.2504849090916775,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,53,0.3706482694421026,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,54,0.4599879761323444,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,55,0.5285220319239721,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,56,0.5821139763679779,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,57,0.62390213763693,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,58,0.6581468634854273,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,59,0.6765548748802891,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,60,0.35886637455341747,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,61,0.17130256869150326,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,62,0.27424702171558996,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,63,0.3860539838711018,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,64,0.4727298453683447,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,65,0.5392204112560095,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,66,0.5899990050608594,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,67,0.6308605421084744,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,68,0.6525221456403268,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,69,0.3751962670609461,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,70,0.20806534854656406,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,71,0.29897672304207573,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,72,0.4044989529372546,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,73,0.48726280224149887,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,74,0.5495761294949468,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,75,0.5988335125484499,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,76,0.6245651140168801,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,77,0.38841309408057206,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,78,0.2399516131250449,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,79,0.32418751238269206,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,80,0.42310322594406985,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,81,0.49989774492318945,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,82,0.5600069774468804,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,83,0.5909744063995571,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,84,0.4039249518100002,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,85,0.2700049333358466,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,86,0.34799393301941467,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,87,0.4384005447071817,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,88,0.5119789982943547,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,89,0.549695567182075,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,90,0.4165779600847511,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,91,0.29739769572152036,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,92,0.3677289065866874,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,93,0.4531531540691683,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,94,0.49889919085919016,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,95,0.43135306140116475,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,96,0.32172353372515183,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,97,0.38577278422448497,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,98,0.4370958999036076,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,99,0.4542593505432536,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,100,0.3452810369939054,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,101,0.37450820463054557,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,102,0.4695974422017591,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,103,0.3734739493621584,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,28,104,0.6079885580355175,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,30,0.1437943219572386,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,31,0.2518574846778411,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,32,0.3365714084618501,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,33,0.4042591391342698,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,34,0.46014668874334785,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,35,0.5067185308673193,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,36,0.5450110434161949,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,37,0.577791914504971,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,38,0.5959821172815565,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,39,0.4972980774622256,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,40,0.19512382731812034,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,41,0.059971333201114814,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,42,0.165774960118961,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,43,0.2689646605501635,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,44,0.35082049071819776,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,45,0.4173466339793084,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,46,0.47192485241463733,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,47,0.5161840696967174,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,48,0.5536342051091278,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,49,0.5742302792955941,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,50,0.4924529559512933,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,51,0.21327163075033467,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,52,0.11347497272393564,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,53,0.19512106745407132,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,54,0.2888457918809837,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,55,0.36731470427524127,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,56,0.431395442899055,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,57,0.4828218155269903,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,58,0.5258785841493827,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,59,0.5493459303171377,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,60,0.5097903878711306,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,61,0.2433401098560775,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,62,0.16011364191739821,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,63,0.22493701121455206,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,64,0.31044221200784333,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,65,0.3844317063827301,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,66,0.44413107200169055,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,67,0.493839451779346,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,68,0.5207268166785269,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,69,0.5190063974109619,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,70,0.26688915367752364,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,71,0.19833192272710895,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,72,0.25560286453920117,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,73,0.33361364036226293,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,74,0.4011814778711041,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,75,0.45813129534686237,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,76,0.4888692330116859,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,77,0.5258825380884236,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,78,0.28940170234632223,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,79,0.23243408431235502,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,80,0.28451209511918846,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,81,0.35422814453118634,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,82,0.41784597311844357,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,83,0.45270723629972515,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,84,0.5352601214655316,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,85,0.3112512446386256,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,86,0.2633386275856184,02_residual_signed_ot_from_spatial_init,0.05
pairwise_delta_difference,29,87,0.3093257017907551,02_residual_signed_ot_from_spatial_init,0.05
